No,x,y,Label
1,4.1,3.6,0
2,3.95,4.2,0
3,4.3,3.8,0
4,2.65,2.1,0
5,2.75,2.3,0
6,2.45,2.5,0
7,2.9,2.7,0
8,2.55,2.85,0
9,2.35,2.6,0
10,2.8,2.45,0
11,2.6,2.95,0
12,2.9,2.85,0
13,2.4,2.3,0
14,2.55,2.55,0
15,2.7,2.75,0
16,3.85,3.9,1
17,3.7,4.1,1
18,3.6,3.75,1
19,3.95,4.3,1
20,3.8,3.65,1
21,3.75,3.9,1
22,3.5,3.6,1
23,3.9,3.85,1
24,3.65,4,1
25,3.85,3.7,1
26,2.5,2.4,1
27,2.65,2.2,1
28,2.8,2.6,1
29,2.6,2.75,1
30,2.9,2.5,1
31,2.45,2.55,0
32,2.75,2.65,0
33,2.55,2.4,0
34,2.85,2.85,0
35,2.7,2.6,0
36,3.6,3.9,1
37,3.8,3.75,1
38,3.95,4.05,1
39,3.7,3.6,1
40,3.85,3.95,1
41,2.6,2.45,0
42,2.8,2.3,0
43,2.55,2.7,0
44,2.45,2.65,0
45,2.7,2.55,0
46,3.9,4.1,1
47,3.65,3.85,1
48,3.75,4.2,1
49,3.85,3.6,1
50,3.55,3.7,1
